v_strainx v_stressx v_strainy v_stressy
1.4629387 0.22673802 0.35408514 0.40870424 
1.4630827 -2.3378835 0.35398163 -2.1800775 
1.4632267 -3.8137141 0.35391956 -4.1685507 
1.4633708 -2.5645889 0.35393645 -2.6412431 
1.4635148 -1.5543398 0.35400329 -1.7637054 
1.4636588 -0.24880243 0.3541034 -0.1674405 
1.4638029 -0.065187364 0.35420653 -0.074911465 
1.4639469 -1.2874877 0.35431094 -2.9971122 
1.4640909 0.58912238 0.35447193 -0.36483519 
1.464235 2.9624912 0.35463959 2.1318281 
1.464379 2.6930062 0.35476663 1.0678374 
1.464523 2.0233107 0.35487326 0.61943864 
1.464667 1.1543109 0.35496799 -0.91971219 
1.4648111 1.1772468 0.35508002 0.58034579 
1.4649551 -1.1863728 0.35518088 -2.4435722 
1.4650991 0.48219947 0.35532794 -1.3119263 
1.4652432 2.3144438 0.35549968 0.79571617 
1.4653872 3.3517029 0.35565606 2.6932326 
1.4655312 2.9901237 0.35576109 3.021015 
1.4656753 1.4862586 0.35580863 0.1314698 
1.4658193 0.61965356 0.3558536 0.98575243 
1.4659633 0.66940873 0.35587981 1.7148715 
1.4661074 1.3744269 0.35587344 2.3582001 
1.4662514 1.3677395 0.35582231 1.7618661 
1.4663954 0.16049684 0.35573783 -0.49268831 
1.4665395 -0.3707269 0.35566288 -0.97628711 
1.4666835 -1.6195481 0.35560661 -1.7251255 
1.4668275 -2.0879449 0.3555832 -1.9277999 
1.4669716 0.96781587 0.35559646 -0.016895942 
1.4671156 2.3192189 0.35561004 0.26012572 
1.4672596 2.2950551 0.35561867 0.86816038 
1.4674036 0.64141461 0.35561081 -0.78371259 
1.4675477 -0.73273512 0.35561787 -1.8037511 
1.4676917 -0.39905532 0.3556592 -1.8518449 
1.4678357 -0.67556705 0.35573566 -1.264211 
1.4679798 1.0401273 0.35583604 1.3668707 
1.4681238 2.0360613 0.3559103 2.1784382 
1.4682678 2.105152 0.35594306 3.1926754 
1.4684119 1.4648984 0.35591509 2.7406153 
1.4685559 0.00060977997 0.35583509 0.70224086 
1.4686999 -1.2620148 0.35574189 -0.89169312 
1.468844 -2.7416318 0.35566582 -2.2965723 
1.468988 -1.7457384 0.35563354 -0.31936684 
1.469132 0.30600827 0.3556074 1.6419891 
1.4692761 1.2686279 0.35555011 1.2904643 
1.4694201 0.53592267 0.35546841 -0.72905668 
1.4695641 -0.67303739 0.35540071 -2.3044208 
1.4697082 -1.0039974 0.35537694 -3.1867614 
1.4698522 -0.3742009 0.3554138 -2.4084241 
1.4699962 1.0798827 0.35549639 -1.0695739 
1.4701402 2.8222551 0.35559921 0.62927633 
1.4702843 1.3967349 0.35568993 1.4489756 
1.4704283 1.7685294 0.35575297 2.5571562 
1.4705723 1.0158253 0.3557673 1.6924574 
1.4707164 2.5050923 0.35574942 2.4453387 
1.4708604 4.6490011 0.35568509 4.8326133 
1.4710044 3.3999717 0.35552896 4.4112877 
1.4711485 2.8221083 0.35528923 3.0490636 
1.4712925 0.088612279 0.354992 0.51642365 
1.4714365 -0.22788465 0.35468552 -0.70499899 
1.4715806 -1.1035013 0.35439303 -1.9233354 
1.4717246 -3.9869346 0.35413762 -6.3630423 
1.4718686 -2.9760883 0.35400349 -5.6787412 
1.4720127 -2.6792981 0.35397741 -3.1914608 
1.4721567 -1.6787975 0.35401197 -0.6408812 
1.4723007 2.0093545 0.35405865 -0.7463823 
1.4724448 3.8210243 0.35411945 0.53292789 
1.4725888 3.9302903 0.35417005 3.3690469 
1.4727328 2.9444132 0.3541566 3.9623848 
1.4728768 1.52917 0.35406794 1.8778832 
1.4730209 -0.5925592 0.35394379 -1.1039624 
1.4731649 0.87911291 0.35384084 1.3388886 
1.4733089 -0.24779994 0.35371266 -0.98242989 
1.473453 -2.7931152 0.35360337 -4.787093 
1.473597 -4.6006676 0.35358517 -6.8036036 
1.473741 -1.420164 0.35369617 -2.9233813 
1.4738851 1.5515867 0.35386253 0.94140145 
1.4740291 3.9127386 0.35401078 3.0715493 
1.4741731 5.9747901 0.35410045 5.3288302 
1.4743172 4.0527989 0.35408873 3.1106574 
1.4744612 2.7779052 0.35401795 1.5369142 
1.4746052 -0.27824851 0.3539181 -1.86077 
1.4747493 -0.80085856 0.3538538 -2.6037973 
1.4748933 -0.7974037 0.35383909 -0.94747034 
1.4750373 1.5728345 0.35384242 1.5414691 
1.4751813 2.4439294 0.35381647 3.2927782 
1.4753254 -0.65597667 0.35372802 0.45695602 
1.4754694 -3.7144151 0.35363105 -4.8540406 
1.4756134 -4.5674032 0.35362648 -5.9051015 
1.4757575 -3.7766163 0.35373414 -3.8277183 
1.4759015 -3.0648047 0.35391441 -6.1419231 
1.4760455 -0.92616021 0.35421121 -3.7205232 
1.4761896 2.1895724 0.35457838 0.68453221 
1.4763336 2.5785332 0.35493202 2.2953963 
1.4764776 2.1182105 0.35524145 2.4628234 
1.4766217 3.7209707 0.35550351 4.0513258 
1.4767657 4.6642884 0.35568795 5.5508283 
1.4769097 4.2396559 0.35576627 2.3884708 
1.4770538 4.8144821 0.35579893 2.8473393 
1.4771978 4.100508 0.35577725 2.9278432 
1.4773418 3.3426418 0.35569978 2.7677537 
1.4774859 1.0372692 0.35556969 0.50637755 
1.4776299 -0.95572322 0.35543019 -0.2930586 
1.4777739 -1.1012802 0.35529655 -1.577286 
1.4779179 -2.8522633 0.35519324 -4.5173263 
1.478062 -3.0630271 0.35517623 -4.7370067 
1.478206 0.15315127 0.35524957 -0.73420174 
1.47835 2.6378299 0.3553368 2.2357377 
1.4784941 0.69668377 0.35538127 1.3932853 
1.4786381 -2.2709176 0.35539911 -1.2071253 
1.4787821 -5.0366961 0.35543996 -4.6189489 
1.4789262 -5.043025 0.35556887 -4.6178915 
1.4790702 -3.3408071 0.35578571 -3.8059142 
1.4792142 -0.87435408 0.35607489 -1.0920272 
1.4793583 0.51499124 0.3563845 -0.40902944 
1.4795023 1.0782852 0.35670147 0.92263846 
1.4796463 4.2177374 0.35700033 5.048142 
1.4797904 5.2990137 0.35720218 6.7739904 
1.4799344 6.2077434 0.3572741 7.6594441 
1.4800784 5.0046321 0.35719936 4.3519372 
1.4802225 0.97238975 0.35704151 -0.59738924 
1.4803665 0.59253143 0.3568954 -1.6018798 
1.4805105 1.9301605 0.35678024 -0.94147868 
1.4806545 1.204593 0.35668331 0.31450021 
1.4807986 -0.49336154 0.35658056 -0.56341864 
1.4809426 -3.1855552 0.3564888 -2.9701804 
1.4810866 -1.6039952 0.35645402 -2.3340413 
1.4812307 -4.6686084 0.35646394 -4.9423414 
1.4813747 -6.5775412 0.35656837 -5.6532428 
1.4815187 -2.5901837 0.35678078 0.0036378875 
1.4816628 2.0377809 0.35699279 4.389525 
1.4818068 1.596805 0.35712045 2.8717601 
1.4819508 -0.33120322 0.35719293 0.58183129 
1.4820949 -0.80424287 0.35725416 0.55631006 
1.4822389 -0.011301943 0.35730465 0.53197485 
1.4823829 1.2472343 0.35734488 0.65309448 
1.482527 0.49274403 0.35737254 -1.3196384 
1.482671 1.7930845 0.35742545 1.1900054 
1.482815 1.6415375 0.35745549 1.4393581 
1.4829591 2.4579105 0.3574579 1.4675586 
1.4831031 2.844587 0.3574322 1.0839087 
1.4832471 4.5396982 0.3573858 3.6476095 
1.4833911 4.0262341 0.3572696 4.2087112 
1.4835352 -0.18471614 0.35707299 -1.5211185 
1.4836792 -0.77591869 0.35690592 -1.8075036 
1.4838232 -2.1721899 0.3567738 -1.345506 
1.4839673 -4.468002 0.35666772 -2.762714 
1.4841113 -3.7603899 0.35661474 -2.0182926 
1.4842553 -3.8878936 0.35660053 -1.9044455 
1.4843994 -4.1125647 0.35662282 -2.5520222 
1.4845434 -2.1139022 0.35669397 -1.6688938 
1.4846874 0.36224398 0.35679698 -0.52431518 
1.4848315 2.0071447 0.35690988 0.58455397 
1.4849755 3.2771804 0.3570114 2.9100201 
1.4851195 2.8146923 0.35705699 2.7882668 
1.4852636 2.4850351 0.35704907 2.6949099 
1.4854076 1.7691848 0.35698953 0.62962945 
1.4855516 1.8119123 0.35691803 -0.40677651 
1.4856956 2.4682858 0.35685448 0.36450261 
1.4858397 2.6825699 0.35678408 1.5047023 
1.4859837 2.2276592 0.35668498 1.969899 
1.4861277 1.3275269 0.35654832 1.9376285 
1.4862718 1.471393 0.35637481 2.9056991 
1.4864158 1.150125 0.35614597 3.3903628 
1.4865598 -0.61584049 0.35585267 0.88706793 
1.4867039 -0.9922553 0.35554299 -0.014193899 
1.4868479 -2.8745677 0.35523423 -3.7335019 
1.4869919 -3.9978191 0.35499752 -5.3990149 
1.487136 -2.2287943 0.35486454 -2.9671691 
1.48728 -1.4891922 0.35478856 -2.4204411 
1.487424 0.44163615 0.35475902 -1.2534002 
1.4875681 2.6811956 0.35475352 0.012404809 
1.4877121 4.1393827 0.3547478 0.45483081 
1.4878561 5.3184199 0.35473342 2.5986668 
1.4880002 5.1379416 0.35466937 3.2089322 
1.4881442 2.774614 0.35454411 0.40687357 
1.4882882 2.058788 0.35441131 -0.35294195 
1.4884322 5.0110251 0.35428553 3.8926979 
1.4885763 3.2903582 0.3540856 2.4152272 
1.4887203 1.3607292 0.35383992 1.2286533 
1.4888643 -1.6005803 0.35357128 -2.693229 
1.4890084 -4.2716331 0.35335463 -4.9884862 
1.4891524 -6.3239442 0.35323367 -6.9439478 
1.4892964 -5.7849744 0.35324552 -4.6136277 
1.4894405 -2.6178885 0.35334546 -0.67464727 
1.4895845 -2.3987774 0.35345812 -0.86351453 
1.4897285 -2.336551 0.3535871 -1.9790081 
1.4898726 -0.1136533 0.35375369 -0.18995853 
1.4900166 2.2794208 0.35392364 0.92813803 
1.4901606 3.2993939 0.35407557 2.6568892 
1.4903047 4.0179516 0.35417644 3.3325053 
1.4904487 3.4031062 0.3542134 1.560542 
1.4905927 3.50825 0.35422046 0.4938456 
1.4907368 4.0345912 0.35421807 1.3091751 
1.4908808 4.4445287 0.35419066 3.7371769 
1.4910248 3.8751108 0.35409183 2.726151 
1.4911688 -0.3717583 0.35394105 -1.1045803 
1.4913129 -4.6922662 0.3538117 -5.1244634 
1.4914569 -4.0427727 0.35378062 -5.3040994 
1.4916009 -2.6940653 0.35385104 -3.9413715 
1.491745 -1.3770774 0.35399675 -3.3469634 
1.491889 -1.0453994 0.35420627 -2.5727553 
1.492033 0.20383939 0.3544647 -0.86968787 
1.4921771 2.1055703 0.35473938 2.6136697 
1.4923211 2.1149298 0.35496353 3.4673228 
1.4924651 1.6730609 0.35512086 2.6127966 
1.4926092 2.0529865 0.35522785 1.2451074 
1.4927532 3.1467776 0.35531078 0.63012889 
1.4928972 3.4892737 0.35538149 0.094919498 
1.4930413 2.5399562 0.35545026 -2.228364e-06 
1.4931853 2.3743221 0.35551893 1.6957758 
1.4933293 4.1633047 0.35555496 4.8443117 
1.4934733 3.4614154 0.35549798 3.9662877 
1.4936174 1.1645218 0.35536502 0.49706308 
1.4937614 -0.41840159 0.35522281 -1.3361531 
1.4939054 -1.7091559 0.35510652 -3.2406496 
1.4940495 -3.1333217 0.35505263 -4.8075788 
1.4941935 -1.1370434 0.35509107 -0.34531828 
1.4943375 -1.9502979 0.35513609 -0.10003476 
1.4944816 -2.5246905 0.35518295 -0.16047158 
1.4946256 -1.5692097 0.35523283 -0.29861425 
1.4947696 -0.66910792 0.35528837 -0.53088135 
1.4949137 0.61813288 0.35535401 -0.28624987 
1.4950577 2.4106061 0.35542505 1.0053556 
1.4952017 1.5236303 0.35547667 0.23062807 
1.4953458 0.32774237 0.35552379 -1.0649824 
1.4954898 0.467093 0.3555913 -0.7082431 
1.4956338 -0.085374001 0.3556723 -1.0732204 
1.4957779 -0.44016656 0.35577379 -1.2057653 
1.4959219 -0.43767498 0.35589829 -1.1879149 
1.4960659 2.5707349 0.35604543 1.5480169 
1.4962099 1.8735345 0.35616256 0.96058885 
1.496354 1.1787619 0.35626104 0.3707488 
1.496498 -0.49107976 0.35635222 -0.73720107 
1.496642 1.9706757 0.35645744 1.9693997 
1.4967861 3.6249777 0.3565246 2.9089558 
1.4969301 1.1534475 0.35653568 0.63708204 
1.4970741 -1.0474875 0.3565345 -0.035567378 
1.4972182 -1.528813 0.35653403 -0.74768485 
1.4973622 -1.1262393 0.35654796 0.51759036 
1.4975062 -1.270597 0.35655193 -0.20873149 
1.4976503 -0.87414285 0.35655992 -0.66064232 
1.4977943 0.49567917 0.35658063 0.67600731 
1.4979383 1.0411475 0.35658831 0.43398884 
1.4980824 -0.64063744 0.35658764 -2.4412084 
1.4982264 -1.447094 0.35663399 -2.4823362 
1.4983704 -1.2249746 0.35672809 -1.4637434 
1.4985145 1.2629957 0.35685023 1.8315122 
1.4986585 0.90970371 0.3569369 0.85328155 
1.4988025 0.53331849 0.35700699 -1.2549069 
1.4989465 2.1617847 0.35710116 -0.90934229 
1.4990906 5.4083992 0.35721272 2.7332901 
1.4992346 5.9007929 0.35727139 6.8937693 
1.4993786 3.2153032 0.35719705 5.4706255 
1.4995227 -0.37823034 0.35701738 2.6290736 
1.4996667 -0.2988289 0.3567874 1.2186516 
1.4998107 -0.64591213 0.3565344 -0.20537215 
1.4999548 -2.0204855 0.35628588 -2.309053 
1.5000988 -2.5937578 0.35608234 -3.4412204 
1.5002428 -1.4799828 0.35594548 -2.1685975 
1.5003869 0.86006143 0.35585065 1.1402965 
1.5005309 2.8580716 0.35573406 3.1302662 
1.5006749 2.7808008 0.35555746 2.9829086 
1.500819 2.2212909 0.35532383 2.3756283 
1.500963 -0.82972513 0.35504498 -2.472659 
1.501107 -1.0850775 0.35481428 -3.8820773 
1.5012511 -2.6420175 0.35465869 -4.8271266 
1.5013951 -1.593015 0.35459622 -4.606832 
1.5015391 -0.22547181 0.35462244 -1.1702317 
1.5016831 0.49453016 0.35467112 -0.0070563338 
1.5018272 2.576608 0.35471988 1.3585041 
1.5019712 2.6811541 0.35474245 1.7626968 
1.5021152 2.3511521 0.35473109 1.8071057 
1.5022593 1.9935127 0.35468503 2.4706961 
1.5024033 -1.0192888 0.35459154 0.10434032 
1.5025473 -1.6123796 0.35449625 -0.40949834 
1.5026914 -1.0416318 0.35440903 -0.0049788958 
1.5028354 -0.32490638 0.35432209 0.34029847 
1.5029794 -1.6140137 0.35422879 -1.140751 
1.5031235 -1.4530848 0.35415761 -2.2012937 
1.5032675 1.2836302 0.35412891 -0.20297946 
1.5034115 2.405805 0.35410418 -1.5530698 
1.5035556 2.0378027 0.35410937 -0.15091994 
1.5036996 2.6584118 0.35411747 2.0461616 
1.5038436 2.8456931 0.35408624 2.2310148 
1.5039876 0.51099679 0.35401218 1.3620293 
1.5041317 -0.026300495 0.35391211 -0.63239525 
1.5042757 -0.6003546 0.3538244 -2.1494734 
1.5044197 0.6108528 0.3537782 -1.7705229 
1.5045638 -0.20698156 0.35376615 -1.1346809 
1.5047078 -1.9828097 0.35377595 -1.2796608 
1.5048518 -2.1863768 0.35381035 -0.2502467 
1.5049959 -3.5342591 0.35384952 -1.9105314 
1.5051399 -2.4072317 0.35392538 -1.2933337 
1.5052839 0.69277374 0.354026 1.0233015 
1.505428 1.2468966 0.35410678 1.1277221 
1.505572 1.2906934 0.35416574 0.22165406 
1.505716 0.98531862 0.35422035 -0.3378023 
1.5058601 2.6305003 0.35428138 0.52056707 
1.5060041 2.583072 0.35433231 0.54289444 
1.5061481 1.8361684 0.35437272 -0.86156871 
1.5062922 2.3718634 0.35442968 -0.89228479 
1.5064362 4.8574059 0.35450374 2.3917781 
1.5065802 4.149896 0.35453163 3.0196994 
1.5067242 0.9536511 0.35450132 -0.27359943 
1.5068683 0.50391657 0.35447636 -0.46083198 
1.5070123 1.2063817 0.35446033 1.380629 
1.5071563 1.8452568 0.35441776 3.2926256 
1.5073004 1.1755991 0.35431185 2.0819852 
1.5074444 -0.44105925 0.35416606 -1.2572829 
1.5075884 -2.7004579 0.35404478 -4.4839135 
1.5077325 0.43339491 0.35401009 -1.450434 
1.5078765 2.3735616 0.35400341 1.7378078 
1.5080205 1.4326176 0.3539633 0.14063001 
1.5081646 0.47580094 0.35392058 -0.14021302 
1.5083086 0.62774716 0.35388066 -0.56664141 
1.5084526 0.848033 0.35385174 0.18726516 
1.5085967 -1.6718597 0.35381928 -1.6853416 
1.5087407 -1.5623968 0.35381935 -3.2817177 
1.5088847 0.8262327 0.35388265 -1.0646465 
1.5090288 0.94339238 0.35396636 -0.47642024 
1.5091728 1.3885035 0.35405914 0.39891874 
1.5093168 1.2154399 0.35414408 1.0903356 
1.5094608 -0.0059653195 0.35420789 0.79618554 
1.5096049 -0.67205349 0.35425627 -0.20698084 
1.5097489 0.54411178 0.35430858 1.9675846 
1.5098929 0.39238727 0.35432287 1.3503014 
1.510037 -0.74895805 0.35431113 -2.5449173 
1.510181 -0.19280261 0.35434849 -3.6392709 
1.510325 1.6528715 0.35445599 -0.1636327 
1.5104691 3.0584361 0.35456648 3.219113 
1.5106131 2.4490073 0.3546147 2.0575398 
1.5107571 1.101913 0.35462314 0.96825436 
1.5109012 -1.1870043 0.3546129 -2.5905797 
1.5110452 -2.4134123 0.3546527 -2.8521769 
1.5111892 -0.85962499 0.3547475 -3.0349226 
1.5113333 0.37408614 0.35490075 -1.1597136 
1.5114773 3.7411165 0.35507618 3.7952799 
1.5116213 4.4329453 0.35517802 4.342992 
1.5117654 4.6628182 0.3551958 4.7816525 
1.5119094 1.9206773 0.35512118 2.1076505 
1.5120534 -0.5521583 0.35500599 0.31038444 
1.5121974 -1.2396346 0.35488503 -1.2321232 
1.5123415 -2.651062 0.3547881 -4.4122181 
1.5124855 -2.2867941 0.35477658 -2.1933412 
1.5126295 -0.86694382 0.35480746 -0.43366218 
1.5127736 0.44385657 0.35484668 -1.4151535 
1.5129176 0.21582184 0.35491319 -1.608045 
1.5130616 -0.15379455 0.35501069 -1.3572414 
1.5132057 0.5722284 0.35513428 -1.5270173 
1.5133497 1.6402734 0.35528721 -0.73795781 
1.5134937 4.1389886 0.35545419 2.4257044 
1.5136378 3.8553516 0.355574 3.0424468 
1.5137818 2.3239707 0.35563477 2.3277351 
1.5139258 0.54418497 0.35565041 0.13019044 
1.5140699 0.38922966 0.35566353 0.84546979 
1.5142139 1.0023209 0.35566029 2.2697447 
1.5143579 2.471526 0.35561314 4.7063319 
1.5145019 3.6843603 0.35547502 4.7098661 
1.514646 4.2142356 0.35524604 3.2544696 
1.51479 2.4196092 0.35495456 0.74297721 
1.514934 0.59432459 0.3546493 0.34167968 
1.5150781 -1.3077392 0.35433805 -2.1976643 
1.5152221 -2.2096186 0.35406989 -2.9986066 
1.5153661 -0.61977963 0.35386018 -1.6356023 
1.5155102 -3.2228164 0.35368247 -4.7797431 
1.5156542 -4.1751971 0.35359739 -4.6388801 
1.5157982 -3.6863865 0.35360204 -4.8109939 
1.5159423 -0.91514536 0.35369959 -1.2719839 
1.5160863 1.040916 0.35382156 0.93936138 
1.5162303 3.4144748 0.35392519 4.0962676 
1.5163744 2.716283 0.35394953 2.6306673 
1.5165184 2.0066459 0.35392301 0.41775209 
1.5166624 3.9113765 0.35388849 2.855288 
1.5168065 4.2853281 0.35379888 3.8385525 
1.5169505 2.1615986 0.3536353 2.2805176 
1.5170945 0.27246359 0.353428 0.53716886 
1.5172385 0.0021566511 0.35321074 -1.4373671 
1.5173826 -1.6623337 0.35302166 -3.7275375 
1.5175266 -2.4799939 0.3529049 -3.844472 
1.5176706 -0.73642696 0.35286256 -1.5217702 
1.5178147 0.59544372 0.35284969 0.0068082942 
1.5179587 -0.3652508 0.35283672 -1.8923658 
1.5181027 -1.3568286 0.35286032 -3.2072568 
1.5182468 -0.26589351 0.35294582 -2.6712895 
1.5183908 -1.8773438 0.35308276 -2.9550119 
1.5185348 -1.4441893 0.35327656 -2.6222839 
1.5186789 -2.869588 0.35352074 -4.4193757 
1.5188229 -0.88543056 0.35384997 -2.2522374 
1.5189669 2.1916192 0.35422227 0.95571206 
1.519111 4.3182757 0.35457551 4.4163383 
1.519255 5.8747947 0.35484269 8.2293933 
1.519399 3.0875662 0.35495003 6.2898704 
1.5195431 2.1140101 0.35493534 4.5452195 
1.5196871 -0.10261873 0.35483265 -0.49006604 
1.5198311 -1.2604599 0.35473966 -3.3408217 
1.5199751 -2.5371142 0.35471158 -3.013666 
1.5201192 -2.566102 0.35474194 -1.8999441 
1.5202632 -3.2090431 0.35480907 -1.7423695 
1.5204072 -0.58952996 0.35490985 0.026575945 
1.5205513 1.5207519 0.35500995 0.75140082 
1.5206953 2.7605328 0.35509533 1.3926578 
1.5208393 1.5486253 0.35515358 -0.78081312 
1.5209834 2.3412557 0.35522688 0.40521617 
1.5211274 5.447223 0.3552922 4.5933274 
1.5212714 5.024135 0.35526833 2.7936818 
1.5214155 3.2952317 0.35519035 1.0663755 
1.5215595 1.8658126 0.35509184 1.0316034 
1.5217035 0.84896859 0.35497354 0.67602989 
1.5218476 -0.15441169 0.35484237 -0.063155066 
1.5219916 0.010305792 0.35471269 -0.005473262 
1.5221356 -1.6857513 0.35458339 -1.1871381 
1.5222797 -3.0757349 0.35447736 -1.4779733 
1.5224237 -3.917411 0.35440019 -2.3115931 
1.5225677 -1.2007036 0.35436799 -1.2100716 
1.5227117 0.77617194 0.35435931 0.89365032 
1.5228558 0.46885851 0.35433335 -0.13260246 
1.5229998 -0.36221505 0.35431003 -1.4150532 
1.5231438 -0.79099933 0.3543142 -2.2867889 
1.5232879 1.4692748 0.3543627 -0.62940192 
1.5234319 2.8105741 0.35442333 2.486156 
1.5235759 3.4939412 0.35443567 4.5017036 
1.52372 2.4609423 0.35436072 3.0653216 
1.523864 2.2999835 0.3542265 1.5262906 
1.524008 2.4179123 0.35406297 0.33722277 
1.5241521 -0.81046097 0.35389323 -4.6276011 
1.5242961 0.16541729 0.35381351 -2.7494699 
1.5244401 1.9567341 0.35378723 1.1816012 
1.5245842 2.1277418 0.35373812 3.5392171 
1.5247282 1.6553156 0.35362054 2.8881435 
1.5248722 -0.072559217 0.35344724 -0.10580102 
1.5250162 -3.3169968 0.35327635 -4.6592957 
1.5251603 -2.5538146 0.35319603 -3.5514074 
1.5253043 -3.0988312 0.35318467 -3.721698 
1.5254483 -2.8267491 0.35324543 -3.9317235 
1.5255924 -3.1092798 0.35338226 -1.7140088 
1.5257364 -1.9145995 0.35355209 -1.5201376 
1.5258804 -1.1219626 0.35375111 -0.8781386 
1.5260245 -0.49851908 0.35396684 -0.60698758 
1.5261685 0.18362347 0.35419401 -0.69188824 
1.5263125 -0.4818534 0.35443423 -0.89193458 
1.5264566 0.59483913 0.35469139 -0.17872286 
1.5266006 0.50033149 0.3549516 -0.24591572 
1.5267446 3.895939 0.35521617 3.7537047 
1.5268887 4.048273 0.35540735 4.3679505 
1.5270327 3.6123104 0.35551328 4.237 
1.5271767 4.6735881 0.35553663 4.5378698 
1.5273208 5.7379012 0.3554717 5.1134629 
1.5274648 3.3625244 0.35530748 0.56994251 
1.5276088 2.8988311 0.35513253 1.3238481 
1.5277528 3.1543023 0.35493223 1.9966351 
1.5278969 3.308047 0.35469355 3.17595 
1.5280409 3.4895463 0.3543937 3.6413824 
1.5281849 2.0890124 0.3540238 1.719534 
1.528329 -0.22533669 0.35362138 -0.2535881 
1.528473 -1.6543401 0.35322481 -0.91026219 
1.528617 -2.1153965 0.35284682 -2.3821764 
1.5287611 -1.0461988 0.35251588 -2.1119504 
1.5289051 -1.7110131 0.35222662 -3.1703675 
1.5290491 -3.1842007 0.35199943 -3.7165865 
1.5291932 -2.7838628 0.35184471 -2.8830733 
1.5293372 -1.7312009 0.35174614 -0.8751877 
1.5294812 0.94871635 0.35166473 1.1260386 
1.5296253 1.5623132 0.35156173 -0.57355568 
1.5297693 2.2436775 0.35147007 -1.7712126 
1.5299133 1.9900518 0.35141289 0.34440379 
1.5300574 -0.13424286 0.35134918 -1.1323181 
1.5302014 -1.4627234 0.35130754 -2.6842146 
1.5303454 0.41310217 0.35131794 -1.3306046 
1.5304894 2.5949534 0.35135408 0.55174385 
1.5306335 4.3143877 0.35137948 2.0062652 
1.5307775 5.1822814 0.35136602 2.8998122 
1.5309215 5.1474382 0.35129648 2.973999 
1.5310656 2.9770578 0.35116955 1.4103061 
1.5312096 1.473431 0.35101562 0.67078305 
1.5313536 -1.1839525 0.35084907 -2.5223544 
1.5314977 -1.9784561 0.35073169 -2.9564425 
1.5316417 -0.3360215 0.35067176 -0.092300257 
1.5317857 3.2310913 0.35061376 2.3137492 
1.5319298 3.2315474 0.35051115 1.6738577 
1.5320738 -0.91011924 0.35037642 -1.8530062 
1.5322178 -3.3490326 0.35027782 -4.6213062 
1.5323619 -4.7023795 0.35026879 -5.8558471 
1.5325059 -5.3706896 0.35037303 -6.2052901 
1.5326499 -4.0917866 0.3505971 -4.2074223 
1.5327939 -1.2690028 0.35090217 -1.141906 
1.532938 0.78391728 0.3512288 0.94345163 
1.533082 1.9860428 0.35153655 0.30863031 
1.533226 3.7170841 0.35183775 0.86530726 
1.5333701 2.6154283 0.3521216 -0.030976048 
1.5335141 2.1968774 0.35240553 0.49296644 
1.5336581 3.4106269 0.35267934 1.8110866 
1.5338022 3.0611124 0.35291747 0.50403479 
1.5339462 3.9087442 0.35314536 1.6855668 
1.5340902 3.1392098 0.35334004 1.3087933 
1.5342343 2.3817793 0.35350891 2.0423794 
1.5343783 3.3749324 0.35363773 3.0032231 
1.5345223 1.9734353 0.35370789 1.4855172 
1.5346664 -0.92661121 0.35374903 -0.83770227 
1.5348104 -4.2028772 0.35380638 -3.2872682 
1.5349544 -3.6331239 0.35392758 -2.8565494 
1.5350985 -2.1807179 0.35410414 -2.3267234 
1.5352425 -1.2144694 0.35432564 -0.76369903 
1.5353865 -0.004284603 0.35456158 0.7965013 
1.5355305 -0.52633918 0.35478152 -0.38781462 
1.5356746 0.35294981 0.35500859 -0.6153148 
1.5358186 0.30855963 0.35524719 0.92443194 
1.5359626 -0.83614145 0.35546728 0.31442388 
1.5361067 -0.22596731 0.35568079 1.0060548 
1.5362507 0.16347489 0.35587422 0.18148615 
1.5363947 3.2054029 0.35606371 3.292211 
1.5365388 4.6325696 0.35618851 4.101978 
1.5366828 4.7424744 0.35623291 3.8952971 
1.5368268 2.0236807 0.35620113 0.8934647 
1.5369709 0.066741821 0.35615199 -0.098955258 
1.5371149 1.7067047 0.3561049 0.90228116 
1.5372589 1.1376363 0.35604031 0.073423226 
1.537403 -1.3668326 0.35597445 -1.3915561 
1.537547 0.29478078 0.35593595 0.53327819 
1.537691 1.0972406 0.35588713 -0.012993222 
1.5378351 0.51342851 0.3558387 -0.6505579 
1.5379791 1.5267489 0.35580311 3.3134781 
1.5381231 0.87606517 0.35570289 2.1567888 
1.5382671 -0.45975173 0.35556079 -0.61144915 
1.5384112 -0.10402898 0.35543098 -2.0204099 
1.5385552 0.35100914 0.35534095 -0.45965701 
1.5386992 -0.99850815 0.35526012 0.24084078 
1.5388433 -0.72660362 0.35517478 0.64883081 
1.5389873 -0.18145652 0.355077 -0.10099903 
1.5391313 1.6706243 0.35498143 1.3976205 
1.5392754 2.5883232 0.35485881 3.1123989 
1.5394194 0.56965018 0.35467576 -0.29349524 
1.5395634 0.41500344 0.3544989 -0.95836275 
1.5397075 -0.2006009 0.35434117 -1.2078809 
1.5398515 -1.504364 0.35420739 -2.8561266 
1.5399955 -2.3222376 0.35412965 -3.9975891 
1.5401396 -1.3948832 0.35413006 -2.6586468 
1.5402836 0.10407422 0.35418234 -1.4864053 
1.5404276 2.5294088 0.35426352 1.6578681 
1.5405717 4.0645926 0.35431219 4.1371214 
1.5407157 4.8559459 0.35428005 5.4354855 
1.5408597 3.0267792 0.35414193 3.5869317 
1.5410037 1.9328178 0.35393419 0.46372913 
1.5411478 0.11064237 0.35371793 -0.94397732 
