v_strainx v_stressx v_strainy v_stressy
0.19128399 33.347155 -0.044416303 0.4121379 
0.19138483 33.319316 -0.044318899 0.50455766 
0.19148566 33.266722 -0.044232242 0.5698766 
0.1915865 33.199948 -0.044157783 0.6193962 
0.19168734 33.138288 -0.044096631 0.6671591 
0.19178817 33.097294 -0.044049863 0.71824767 
0.19188901 33.089193 -0.044018629 0.76649456 
0.19198985 33.121386 -0.044004017 0.79910681 
0.19209068 33.191655 -0.04400678 0.79805334 
0.19219152 33.292783 -0.044026935 0.74799671 
0.19229236 33.416958 -0.044063431 0.64456586 
0.19239319 33.552147 -0.04411405 0.49290441 
0.19249403 33.68697 -0.044175516 0.31105849 
0.19259487 33.801709 -0.044243889 0.11394708 
0.1926957 33.900312 -0.044314889 -0.076532004 
0.19279654 33.980366 -0.044384368 -0.250801 
0.19289738 34.038323 -0.044448527 -0.39827969 
0.19299821 34.067487 -0.044504141 -0.51244142 
0.19309905 34.052438 -0.044548704 -0.59963757 
0.19319988 33.997814 -0.044580291 -0.65957135 
0.19330072 33.909365 -0.044597568 -0.6989876 
0.19340156 33.803324 -0.044599641 -0.71584499 
0.19350239 33.692204 -0.044586108 -0.70739748 
0.19360323 33.598777 -0.044557114 -0.66194702 
0.19370407 33.5269 -0.044513611 -0.5811431 
0.1938049 33.473945 -0.044457321 -0.4695614 
0.19390574 33.434215 -0.044390646 -0.32872436 
0.19400658 33.396956 -0.04431663 -0.16068901 
0.19410741 33.359665 -0.044238918 0.03235647 
0.19420825 33.329488 -0.044161715 0.23615154 
0.19430909 33.326508 -0.04408947 0.43754049 
0.19440992 33.372967 -0.044026596 0.63080872 
0.19451076 33.470915 -0.043977339 0.80799562 
0.1946116 33.611368 -0.043945605 0.9567725 
0.19471243 33.766603 -0.043934689 1.0476889 
0.19481327 33.912762 -0.043946628 1.0549613 
0.19491411 34.037675 -0.043981637 0.96626349 
0.19501494 34.137545 -0.04403783 0.78944429 
0.19511578 34.212559 -0.044111391 0.54877385 
0.19521662 34.261655 -0.0441971 0.27022243 
0.19531745 34.294103 -0.044288898 -0.015470465 
0.19541829 34.321127 -0.044380557 -0.2793958 
0.19551913 34.339776 -0.044466312 -0.5071699 
0.19561996 34.351341 -0.044541177 -0.68672803 
0.1957208 34.359147 -0.044601208 -0.81026758 
0.19582164 34.362106 -0.044643674 -0.87521195 
0.19592247 34.352308 -0.044667116 -0.88267089 
0.19602331 34.315192 -0.044671326 -0.84066208 
0.19612415 34.260196 -0.044657175 -0.74950249 
0.19622498 34.205059 -0.044626607 -0.61285923 
0.19632582 34.163524 -0.044582563 -0.4394692 
0.19642666 34.151863 -0.044528797 -0.23307152 
0.19652749 34.163544 -0.044469793 -0.011476083 
0.19662833 34.193617 -0.044410381 0.21238661 
0.19672917 34.243074 -0.044355453 0.43328829 
0.19683 34.305602 -0.044309854 0.64223045 
0.19693084 34.370114 -0.044278179 0.82708704 
0.19703168 34.432268 -0.044264508 0.98201875 
0.19713251 34.486603 -0.044272278 1.1021383 
0.19723335 34.523092 -0.04430417 1.1845575 
0.19733419 34.544282 -0.044362046 1.2367225 
0.19743502 34.551633 -0.044447107 1.2560118 
0.19753586 34.546444 -0.044559836 1.2288786 
0.1976367 34.534147 -0.044699696 1.1450838 
0.19773753 34.51682 -0.044864907 1.0030168 
0.19783837 34.483298 -0.04505241 0.80381001 
0.19793921 34.443711 -0.045257889 0.57386492 
0.19804004 34.40819 -0.045476348 0.33863367 
0.19814088 34.385993 -0.045702668 0.11862854 
0.19824172 34.375515 -0.045932055 -0.077430884 
0.19834255 34.36679 -0.046160232 -0.25344446 
0.19844339 34.352395 -0.046383355 -0.4129543 
0.19854423 34.331397 -0.046597934 -0.55381691 
0.19864506 34.300542 -0.046800884 -0.672064 
0.1987459 34.279168 -0.046989608 -0.74436217 
0.19884674 34.28613 -0.047162506 -0.75103348 
0.19894757 34.322185 -0.047319407 -0.69482183 
0.19904841 34.375394 -0.047461505 -0.59550389 
0.19914925 34.431759 -0.047590935 -0.47552122 
0.19925008 34.502177 -0.047710284 -0.33413848 
0.19935092 34.582027 -0.04782261 -0.17517357 
0.19945176 34.664542 -0.047931357 -0.0069126715 
0.19955259 34.738648 -0.048040179 0.15588296 
0.19965343 34.785357 -0.048152616 0.2873941 
0.19975427 34.802316 -0.048271533 0.37565869 
0.1998551 34.788495 -0.048398862 0.41335197 
0.19995594 34.746223 -0.048535438 0.39575099 
0.20005678 34.694221 -0.048680892 0.33124301 
0.20015761 34.638445 -0.04883384 0.22408824 
0.20025845 34.586202 -0.048991966 0.08414088 
0.20035929 34.544223 -0.049152237 -0.077739522 
0.20046012 34.501495 -0.049311143 -0.26321952 
0.20056096 34.456253 -0.049464654 -0.46100231 
0.2006618 34.414659 -0.049608469 -0.65024256 
0.20076263 34.406572 -0.049738466 -0.79219321 
0.20086347 34.448942 -0.04985154 -0.86193077 
0.20096431 34.537746 -0.049946148 -0.86110058 
0.20106514 34.641337 -0.050022274 -0.81736595 
0.20116598 34.723742 -0.050080828 -0.76857849 
0.20126682 34.768876 -0.050122834 -0.73287955 
0.20136765 34.780814 -0.050149031 -0.70896782 
0.20146849 34.776978 -0.050159902 -0.68210176 
0.20156933 34.769939 -0.050155996 -0.64046117 
0.20167016 34.770047 -0.050138182 -0.57504656 
0.201771 34.781028 -0.050107844 -0.482221 
0.20187184 34.803602 -0.050066967 -0.36050774 
0.20197267 34.829333 -0.050018164 -0.22092852 
0.20207351 34.853463 -0.049964444 -0.073503411 
0.20217435 34.885293 -0.049908996 0.076632516 
0.20227518 34.918194 -0.049855073 0.21149903 
0.20237602 34.953134 -0.049805609 0.32408778 
0.20247686 34.982079 -0.04976306 0.40833504 
0.20257769 34.993106 -0.049729274 0.45892931 
0.20267853 34.986622 -0.049705371 0.47425939 
0.20277937 34.975691 -0.049691709 0.45632953 
0.2028802 34.975945 -0.049687924 0.40809048 
0.20298104 34.998391 -0.049692989 0.33420973 
0.20308188 35.049322 -0.049705319 0.24244743 
0.20318271 35.120883 -0.049722938 0.13760215 
0.20328355 35.20949 -0.049743578 0.034198953 
0.20338438 35.312657 -0.049764998 -0.052541567 
0.20348522 35.429529 -0.049785315 -0.11104653 
0.20358606 35.552788 -0.049803253 -0.14192068 
0.20368689 35.677863 -0.049818138 -0.1463228 
0.20378773 35.79581 -0.049829866 -0.12887316 
0.20388857 35.879432 -0.049838808 -0.10590416 
0.2039894 35.914377 -0.049845459 -0.087066553 
0.20409024 35.898004 -0.049850222 -0.076248171 
0.20419108 35.835071 -0.049853329 -0.075481423 
0.20429191 35.739905 -0.049854792 -0.073858212 
0.20439275 35.62836 -0.049854642 -0.057184712 
0.20449359 35.518524 -0.049853239 -0.012658482 
0.20459442 35.431565 -0.049851549 0.069159162 
0.20469526 35.390643 -0.04985135 0.1952272 
0.2047961 35.397184 -0.049855389 0.35680625 
0.20489693 35.440751 -0.049867194 0.53200044 
0.20499777 35.49991 -0.049890596 0.68980258 
0.20509861 35.549769 -0.049929056 0.79889746 
0.20519944 35.57433 -0.049984985 0.84075553 
0.20530028 35.576449 -0.05005933 0.81877333 
0.20540112 35.578189 -0.050151655 0.75295921 
0.20550195 35.602848 -0.050260564 0.6662544 
0.20560279 35.657664 -0.050384205 0.57226353 
0.20570363 35.728724 -0.050520562 0.46964018 
0.20580446 35.800591 -0.050667426 0.3487431 
0.2059053 35.856174 -0.050822188 0.19611273 
0.20600614 35.88896 -0.050981544 0.016282926 
0.20610697 35.9015 -0.051141593 -0.17278181 
0.20620781 35.901443 -0.051298229 -0.34667977 
0.20630865 35.905307 -0.051447669 -0.47914295 
0.20640948 35.925728 -0.05158702 -0.55296492 
0.20651032 35.964564 -0.051714663 -0.56616815 
0.20661116 36.01184 -0.051830289 -0.53150595 
0.20671199 36.053288 -0.051934625 -0.46459934 
0.20681283 36.068756 -0.052029101 -0.38433688 
0.20691367 36.040767 -0.052115441 -0.30563241 
0.2070145 35.967554 -0.052195333 -0.23513627 
0.20711534 35.859876 -0.052270295 -0.17895934 
0.20721618 35.745594 -0.052341536 -0.13681757 
0.20731701 35.643592 -0.05240996 -0.11030559 
0.20741785 35.568045 -0.052476139 -0.09146266 
0.20751869 35.522097 -0.052540475 -0.069853978 
0.20761952 35.499434 -0.052603433 -0.040864986 
0.20772036 35.495061 -0.05266564 -0.0018673439 
0.2078212 35.500192 -0.052727939 0.042882201 
0.20792203 35.500524 -0.052791301 0.078620907 
0.20802287 35.494858 -0.052856504 0.097221259 
0.20812371 35.485397 -0.052923954 0.092575842 
0.20822454 35.4786 -0.052993558 0.062999287 
0.20832538 35.480871 -0.053064677 0.0077387724 
0.20842622 35.504039 -0.053136118 -0.066888637 
0.20852705 35.558496 -0.053206264 -0.15051405 
0.20862789 35.636516 -0.053273299 -0.23716432 
0.20872873 35.725864 -0.053335339 -0.31820794 
0.20882956 35.808017 -0.053390617 -0.3896743 
0.2089304 35.877585 -0.053437568 -0.44784398 
0.20903124 35.942177 -0.053474913 -0.48935711 
0.20913207 36.003157 -0.05350173 -0.51457471 
0.20923291 36.058832 -0.053517447 -0.52156949 
0.20933375 36.112536 -0.053521887 -0.50895812 
0.20943458 36.160728 -0.053515295 -0.4848144 
0.20953542 36.20532 -0.053498166 -0.45240904 
0.20963626 36.243865 -0.053471177 -0.41457646 
0.20973709 36.269255 -0.053435121 -0.37411599 
0.20983793 36.278371 -0.053390853 -0.33167632 
0.20993877 36.266814 -0.053339271 -0.29177586 
0.2100396 36.223123 -0.05328122 -0.26865601 
0.21014044 36.146734 -0.053217184 -0.26668928 
0.21024128 36.051198 -0.05314719 -0.27972155 
0.21034211 35.952656 -0.053070937 -0.29697922 
0.21044295 35.868458 -0.052988033 -0.30238454 
0.21054379 35.805131 -0.052898341 -0.28308026 
0.21064462 35.750386 -0.052802261 -0.24164717 
0.21074546 35.689969 -0.052700675 -0.18688062 
0.2108463 35.62443 -0.052594757 -0.12402001 
0.21094713 35.563636 -0.052485863 -0.062073054 
0.21104797 35.530079 -0.052375332 -0.0056473793 
0.21114881 35.533035 -0.052264387 0.03488997 
0.21124964 35.575538 -0.05215391 0.057505159 
0.21135048 35.652694 -0.052044394 0.066840267 
0.21145132 35.758879 -0.051936047 0.071460624 
0.21155215 35.880874 -0.051828973 0.071744021 
0.21165299 36.016801 -0.051723181 0.070387905 
0.21175383 36.153677 -0.051618647 0.069120243 
0.21185466 36.286905 -0.051515345 0.080334955 
0.2119555 36.405484 -0.051413525 0.1116484 
0.21205634 36.501232 -0.051313874 0.1636004 
0.21215717 36.568198 -0.051217532 0.2254166 
0.21225801 36.606107 -0.05112586 0.28633189 
0.21235885 36.608722 -0.0510402 0.33410932 
0.21245968 36.58837 -0.050961615 0.37345923 
0.21256052 36.549718 -0.050890983 0.40518967 
0.21266136 36.497477 -0.050829021 0.42899545 
0.21276219 36.438497 -0.050776272 0.44420123 
0.21286303 36.376099 -0.050733096 0.45112878 
0.21296387 36.30927 -0.050699669 0.45050042 
0.2130647 36.237138 -0.050676002 0.44404571 
0.21316554 36.1576 -0.050661982 0.43070149 
0.21326638 36.074982 -0.05065734 0.40796168 
0.21336721 35.995523 -0.050661603 0.375301 
0.21346805 35.926855 -0.05067408 0.33632035 
0.21356888 35.883128 -0.050693937 0.29913632 
0.21366972 35.877199 -0.050720379 0.26977361 
0.21377056 35.910302 -0.05075278 0.24805348 
0.21387139 35.974715 -0.050790679 0.22972945 
0.21397223 36.06588 -0.050833688 0.2183929 
0.21407307 36.164006 -0.050881572 0.20979805 
0.2141739 36.25534 -0.050934153 0.20353663 
0.21427474 36.335577 -0.050991307 0.20089073 
0.21437558 36.406822 -0.051052985 0.20243813 
0.21447641 36.470672 -0.051119232 0.20615473 
0.21457725 36.529226 -0.051190139 0.21291502 
0.21467809 36.582775 -0.051265866 0.22614472 
0.21477892 36.624758 -0.051346713 0.2458003 
0.21487976 36.642154 -0.051433121 0.26674167 
0.2149806 36.621954 -0.051525561 0.28030347 
0.21508143 36.556679 -0.051624342 0.27629632 
0.21518227 36.45396 -0.051729391 0.25122799 
0.21528311 36.33666 -0.051840174 0.21234703 
0.21538394 36.223496 -0.051955852 0.16683431 
0.21548478 36.12141 -0.05207544 0.1142684 
0.21558562 36.036967 -0.052197799 0.053739124 
0.21568645 35.967632 -0.052321611 -0.01675907 
0.21578729 35.911989 -0.052445339 -0.089300337 
0.21588813 35.882986 -0.052567398 -0.15531419 
0.21598896 35.855883 -0.052686343 -0.21405025 
0.2160898 35.833614 -0.052800885 -0.27730919 
0.21619064 35.803594 -0.052909635 -0.35397593 
0.21629147 35.778072 -0.053010905 -0.44022098 
0.21639231 35.772282 -0.053102799 -0.52491278 
0.21649315 35.797124 -0.053183448 -0.59073334 
0.21659398 35.855777 -0.053251391 -0.6222067 
0.21669482 35.9461 -0.053305913 -0.61132712 
0.21679566 36.043336 -0.05334722 -0.56814921 
0.21689649 36.129683 -0.053376223 -0.50232832 
0.21699733 36.202167 -0.053394328 -0.41805043 
0.21709817 36.260148 -0.053403347 -0.31821879 
0.217199 36.300372 -0.053405436 -0.21096256 
0.21729984 36.314901 -0.053402917 -0.10865052 
0.21740068 36.297781 -0.053398012 -0.022405285 
0.21750151 36.255806 -0.053392596 0.044720651 
0.21760235 36.196866 -0.053388135 0.091923996 
0.21770319 36.12754 -0.053385661 0.11878089 
0.21780402 36.052479 -0.053385766 0.12588688 
0.21790486 35.968644 -0.053388611 0.11151992 
0.2180057 35.874751 -0.05339389 0.077612615 
0.21810653 35.777741 -0.053400869 0.031457071 
0.21820737 35.674936 -0.053408543 -0.031543954 
0.21830821 35.577787 -0.053415539 -0.10696329 
0.21840904 35.49815 -0.053420208 -0.18593745 
0.21850988 35.436464 -0.053420818 -0.26255366 
0.21861072 35.387047 -0.053415685 -0.33419985 
0.21871155 35.344807 -0.053403229 -0.40146303 
0.21881239 35.312255 -0.053381961 -0.4635419 
0.21891323 35.284358 -0.053350499 -0.52559 
0.21901406 35.270503 -0.053307459 -0.58185785 
0.2191149 35.277173 -0.053251578 -0.62930811 
0.21921574 35.303159 -0.053181782 -0.66849483 
0.21931657 35.353333 -0.053097172 -0.68921262 
0.21941741 35.412266 -0.052997251 -0.68844435 
0.21951825 35.468289 -0.052881988 -0.65621543 
0.21961908 35.512568 -0.052752041 -0.58794702 
0.21971992 35.537107 -0.052608859 -0.48499355 
0.21982076 35.562314 -0.052454654 -0.35315622 
0.21992159 35.58261 -0.052292283 -0.20080486 
0.22002243 35.597858 -0.052125059 -0.038014337 
0.22012327 35.603654 -0.05195654 0.12482925 
0.2202241 35.585156 -0.051790298 0.26914296 
0.22032494 35.531071 -0.05162951 0.37871412 
0.22042578 35.442123 -0.051476604 0.44763636 
0.22052661 35.329515 -0.051333119 0.48017892 
0.22062745 35.208063 -0.051199803 0.48460155 
0.22072829 35.092589 -0.051076786 0.46880303 
0.22082912 34.993815 -0.050963752 0.43575522 
0.22092996 34.91884 -0.050860005 0.38513787 
0.2210308 34.875211 -0.050764459 0.32030098 
0.22113163 34.859677 -0.050675711 0.24399683 
0.22123247 34.863671 -0.050592102 0.15886587 
0.22133331 34.876691 -0.050511769 0.066670843 
0.22143414 34.89405 -0.050432692 -0.028937156 
0.22153498 34.914809 -0.050352768 -0.11931928 
0.22163582 34.939346 -0.05027 -0.19541886 
0.22173665 34.968259 -0.050182703 -0.24832408 
0.22183749 35.006066 -0.050089697 -0.27141183 
0.22193833 35.055986 -0.049990455 -0.25932972 
0.22203916 35.113038 -0.049885225 -0.20821009 
0.22214 35.168619 -0.049775119 -0.11319994 
0.22224084 35.212166 -0.04966222 0.024675386 
0.22234167 35.242186 -0.049549566 0.20912215 
0.22244251 35.255065 -0.049441232 0.40828666 
0.22254335 35.249355 -0.049341636 0.61078615 
0.22264418 35.222021 -0.049255281 0.79781565 
0.22274502 35.165639 -0.049186341 0.95012491 
0.22284586 35.074393 -0.049138236 1.0546559 
0.22294669 34.939936 -0.049113335 1.101929 
0.22304753 34.771196 -0.049112747 1.0977737 
0.22314837 34.589875 -0.049136442 1.0435234 
0.2232492 34.403643 -0.049183279 0.94029124 
0.22335004 34.223726 -0.04925103 0.78943962 
0.22345088 34.064126 -0.049336405 0.60223226 
0.22355171 33.924824 -0.0494353 0.39354874 
0.22365255 33.805622 -0.04954313 0.18062296 
0.22375338 33.704675 -0.049655203 -0.019395968 
0.22385422 33.627873 -0.049767105 -0.18654235 
0.22395506 33.585224 -0.04987514 -0.3053139 
0.22405589 33.580379 -0.049976674 -0.37312508 
0.22415673 33.610505 -0.050070195 -0.3954869 
0.22425757 33.661974 -0.050155191 -0.38626101 
0.2243584 33.717988 -0.050231847 -0.36087587 
0.22445924 33.759083 -0.050300706 -0.3298145 
0.22456008 33.774731 -0.050362436 -0.31400718 
0.22466091 33.764348 -0.050417371 -0.29610588 
0.22476175 33.745386 -0.050465891 -0.27050317 
0.22486259 33.713291 -0.050508546 -0.23114791 
0.22496342 33.663351 -0.050546192 -0.1885446 
0.22506426 33.599734 -0.050579758 -0.15597685 
0.2251651 33.528707 -0.050609954 -0.12167098 
0.22526593 33.450369 -0.05063753 -0.093120904 
0.22536677 33.368242 -0.05066311 -0.062818402 
0.22546761 33.290132 -0.05068736 -0.018677361 
0.22556844 33.22159 -0.050711251 0.045211411 
0.22566928 33.158871 -0.050736195 0.11833969 
0.22577012 33.098135 -0.05076381 0.1797221 
0.22587095 33.029649 -0.050795461 0.19386111 
0.22597179 32.946373 -0.05083147 0.15390807 
0.22607263 32.843237 -0.050870964 0.045810239 
0.22617346 32.72475 -0.050911563 -0.11824887 
0.2262743 32.595871 -0.050949644 -0.31785455 
0.22637514 32.47062 -0.05098079 -0.52015571 
0.22647597 32.371453 -0.051000512 -0.68565695 
0.22657681 32.321045 -0.051005123 -0.78238244 
0.22667765 32.330229 -0.050992446 -0.79932514 
0.22677848 32.372793 -0.050962059 -0.76385793 
0.22687932 32.415295 -0.050914697 -0.70860472 
0.22698016 32.449769 -0.050851535 -0.66057521 
0.22708099 32.462315 -0.050773589 -0.62418147 
0.22718183 32.460566 -0.05068162 -0.58860838 
0.22728267 32.448284 -0.050576373 -0.54667543 
0.2273835 32.424729 -0.050458737 -0.50034137 
0.22748434 32.386695 -0.050329698 -0.45666184 
0.22758518 32.337534 -0.05019019 -0.41552854 
0.22768601 32.286719 -0.050041091 -0.36566667 
0.22778685 32.245702 -0.049883476 -0.28872502 
0.22788769 32.224505 -0.049719026 -0.15966788 
0.22798852 32.217712 -0.049550584 0.0070893369 
0.22808936 32.221051 -0.049381841 0.18951437 
0.2281902 32.19376 -0.049216848 0.33716627 
0.22829103 32.113014 -0.049058902 0.4026252 
0.22839187 31.973348 -0.048909481 0.36328392 
0.22849271 31.803726 -0.048767739 0.24730901 
0.22859354 31.647923 -0.048631121 0.11092614 
0.22869438 31.535327 -0.048496609 0.0008136503 
0.22879522 31.468107 -0.04836176 -0.063235972 
0.22889605 31.445552 -0.048225147 -0.08579607 
0.22899689 31.441262 -0.048086262 -0.083346586 
0.22909773 31.441063 -0.047945155 -0.073956904 
0.22919856 31.437165 -0.047802027 -0.06863039 
0.2292994 31.432115 -0.047656993 -0.061728822 
0.22940024 31.435781 -0.047510201 -0.033895251 
0.22950107 31.452567 -0.047362269 0.028692462 
0.22960191 31.473958 -0.047214592 0.12200621 
0.22970275 31.480314 -0.047069255 0.22351383 
0.22980358 31.450832 -0.046928536 0.30262392 
0.22990442 31.372238 -0.046794219 0.33551687 
0.23000526 31.251126 -0.046667058 0.32296644 
0.23010609 31.105697 -0.046546796 0.27778721 
0.23020693 30.964485 -0.046432442 0.24686883 
0.23030777 30.847002 -0.046323323 0.24816574 
0.2304086 30.751404 -0.046219483 0.28301167 
0.23050944 30.663418 -0.046121717 0.33366051 
0.23061028 30.56682 -0.04603118 0.37191269 
0.23071111 30.455423 -0.045948748 0.37194587 
0.23081195 30.336322 -0.045874444 0.32672951 
0.23091279 30.225741 -0.045807279 0.25226674 
0.23101362 30.165551 -0.045745601 0.17959586 
0.23111446 30.163386 -0.045687796 0.13650516 
0.2312153 30.208525 -0.045632907 0.13021091 
0.23131613 30.274562 -0.045580801 0.14962352 
0.23141697 30.332947 -0.045531921 0.17123188 
0.23151781 30.366737 -0.04548676 0.17473005 
0.23161864 30.372262 -0.045445408 0.15160362 
0.23171948 30.354083 -0.045407353 0.10551355 
0.23182032 30.317863 -0.045371571 0.045912652 
0.23192115 30.272345 -0.045336728 -0.012578038 
0.23202199 30.220936 -0.045301512 -0.05861872 
0.23212283 30.166043 -0.045264888 -0.083036615 
0.23222366 30.105777 -0.045226303 -0.084995218 
0.2323245 30.024608 -0.045185709 -0.07688629 
0.23242534 29.908327 -0.045143281 -0.070010288 
0.23252617 29.755313 -0.045099169 -0.066330611 
0.23262701 29.583612 -0.045053452 -0.056883788 
0.23272785 29.425841 -0.045006338 -0.02986931 
0.23282868 29.318688 -0.04495843 0.025827436 
0.23292952 29.274792 -0.04491098 0.10555588 
0.23303036 29.26843 -0.044865783 0.18447344 
0.23313119 29.249207 -0.044824621 0.23079465 
0.23323203 29.187236 -0.044788549 0.23701196 
0.23333287 29.0946 -0.04475772 0.22427084 
0.2334337 29.005284 -0.04473186 0.2221476 
0.23353454 28.944222 -0.044710936 0.24745274 
0.23363538 28.920178 -0.044695529 0.29896172 
0.23373621 28.923564 -0.044686816 0.35932411 
0.23383705 28.92888 -0.044686171 0.40441367 
0.23393788 28.932933 -0.044694633 0.4135797 
0.23403872 28.908106 -0.04471243 0.37128826 
0.23413956 28.84205 -0.044738633 0.2694455 
0.23424039 28.726359 -0.044770966 0.10671243 
0.23434123 28.573514 -0.044805779 -0.093962088 
0.23444207 28.41722 -0.044838554 -0.28485525 
0.2345429 28.300586 -0.044864986 -0.40802178 
0.23464374 28.247212 -0.044882283 -0.42922945 
0.23474458 28.246321 -0.044889944 -0.35410086 
0.23484541 28.260876 -0.044889639 -0.22393248 
0.23494625 28.269422 -0.044884282 -0.087016497 
0.23504709 28.242105 -0.044876945 0.021089768 
0.23514792 28.175185 -0.04487006 0.089165506 
0.23524876 28.077304 -0.044865164 0.12394688 
0.2353496 27.960107 -0.044863045 0.13838114 
0.23545043 27.835683 -0.044864037 0.14475058 
0.23555127 27.716806 -0.044868291 0.15158965 
0.23565211 27.613252 -0.044875971 0.16085883 
0.23575294 27.520424 -0.044887293 0.16651505 
0.23585378 27.454165 -0.044902395 0.15888621 
0.23595462 27.394644 -0.044921114 0.12464649 
0.23605545 27.32888 -0.044942687 0.051599446 
0.23615629 27.246111 -0.044965474 -0.065590924 
0.23625713 27.14228 -0.044986833 -0.22158524 
0.23635796 27.029151 -0.045003242 -0.39245644 
0.2364588 26.928148 -0.045010833 -0.54250432 
0.23655964 26.863017 -0.045006197 -0.63419177 
0.23666047 26.846715 -0.044987234 -0.64622307 
0.23676131 26.868704 -0.044953632 -0.58616436 
0.23686215 26.902687 -0.044906708 -0.48436333 
0.23696298 26.91839 -0.044848721 -0.37781155 
0.23706382 26.897037 -0.044782048 -0.29148643 
0.23716466 26.838097 -0.044708612 -0.23054745 
0.23726549 26.7538 -0.044629771 -0.18690707 
0.23736633 26.658088 -0.044546496 -0.14972694 
0.23746717 26.565979 -0.044459612 -0.10684505 
0.237568 26.486062 -0.04437008 -0.05241613 
0.23766884 26.414969 -0.044279123 0.0081203611 
0.23776968 26.334904 -0.044188106 0.054702447 
0.23787051 26.226449 -0.044098082 0.064414509 
0.23797135 26.074509 -0.044009276 0.02046377 
0.23807219 25.889402 -0.043920695 -0.077727048 
0.23817302 25.682409 -0.043830117 -0.2126679 
0.23827386 25.487113 -0.043734478 -0.34565627 
0.2383747 25.335072 -0.043630751 -0.43999166 
0.23847553 25.239153 -0.043516772 -0.48089863 
0.23857637 25.189575 -0.043391582 -0.47943987 
0.23867721 25.167464 -0.043255181 -0.45605003 
0.23877804 25.152445 -0.043108064 -0.42928258 
0.23887888 25.134819 -0.042950806 -0.395011 
0.23897972 25.138592 -0.042784154 -0.34167211 
0.23908055 25.161324 -0.04260929 -0.2601637 
0.23918139 25.203609 -0.042428042 -0.15408317 
0.23928223 25.257867 -0.042242803 -0.033586001 
0.23938306 25.308555 -0.042056305 0.08809614 
0.2394839 25.348063 -0.041871315 0.20892298 
0.23958474 25.367606 -0.041690591 0.32429861 
0.23968557 25.347936 -0.04151678 0.41321357 
0.23978641 25.262115 -0.041351931 0.44224636 
0.23988725 25.0859 -0.041196737 0.38146139 
0.23998808 24.810872 -0.041049843 0.21886435 
0.24008892 24.453476 -0.040907565 -0.028182918 
0.24018976 24.113868 -0.040764279 -0.2819135 
0.24029059 23.879172 -0.040614188 -0.43864853 
0.24039143 23.796354 -0.040453694 -0.44164344 
0.24049227 23.845554 -0.040282696 -0.30014409 
0.2405931 23.948898 -0.040104398 -0.083741699 
0.24069394 24.027469 -0.03992373 0.12847837 
0.24079478 24.044763 -0.039745544 0.29154674 
0.24089561 23.996953 -0.039573583 0.38982728 
0.24099645 23.894991 -0.039410119 0.42098188 
0.24109729 23.761335 -0.039255894 0.39469689 
0.24119812 23.623094 -0.039110335 0.33039521 
0.24129896 23.498919 -0.038971995 0.25113028 
0.2413998 23.392701 -0.038839076 0.17765803 
0.24150063 23.295981 -0.038709909 0.12459428 
0.24160147 23.205539 -0.038583288 0.11212313 
0.24170231 23.131177 -0.038458934 0.1350429 
0.24180314 23.08792 -0.038337381 0.20172837 
0.24190398 23.076355 -0.03822017 0.29671173 
0.24200482 23.080996 -0.038109497 0.39215582 
0.24210565 23.074651 -0.038007575 0.45663263 
0.24220649 23.03341 -0.037915911 0.46963657 
0.24230733 22.944014 -0.037834833 0.42687815 
0.24240816 22.816355 -0.037763385 0.35005888 
0.242509 22.66919 -0.037699824 0.27257954 
0.24260984 22.540289 -0.037642387 0.22607911 
0.24271067 22.44484 -0.037590019 0.22152694 
0.24281151 22.367559 -0.037542628 0.24710533 
0.24291235 22.288282 -0.037500815 0.27424183 
0.24301318 22.187713 -0.03746522 0.27518431 
0.24311402 22.060427 -0.037435879 0.24148955 
0.24321486 21.921149 -0.037412032 0.18950451 
0.24331569 21.796045 -0.037392494 0.14929098 
0.24341653 21.708842 -0.037376349 0.14445595 
0.24351737 21.666474 -0.037363493 0.17799428 
0.2436182 21.652552 -0.037354706 0.22670547 
0.24371904 21.653989 -0.037351123 0.25332457 
0.24381987 21.636347 -0.037353369 0.22717099 
0.24392071 21.579418 -0.037360855 0.13623458 
0.24402155 21.476107 -0.037371496 -0.0085314033 
0.24412238 21.333766 -0.037381959 -0.17831523 
0.24422322 21.176438 -0.03738833 -0.33008813 
0.24432406 21.044266 -0.037387097 -0.4098938 
0.24442489 20.971147 -0.037376401 -0.38071778 
0.24452573 20.976192 -0.037356893 -0.22637685 
0.24462657 21.014986 -0.037332111 -0.0041616336 
0.2447274 21.033164 -0.037307173 0.21284006 
0.24482824 20.993292 -0.037287084 0.37330331 
0.24492908 20.88815 -0.037275563 0.4639755 
0.24502991 20.731306 -0.037274722 0.49517695 
0.24513075 20.544791 -0.037285309 0.4801071 
0.24523159 20.352763 -0.037307001 0.42609367 
0.24533242 20.179064 -0.037338578 0.33914589 
0.24543326 20.04295 -0.037378054 0.22842713 
0.2455341 19.951434 -0.03742289 0.10430149 
0.24563493 19.890369 -0.037470233 -0.03013044 
0.24573577 19.827432 -0.037516984 -0.1802053 
0.24583661 19.73257 -0.037559677 -0.34976048 
0.24593744 19.596316 -0.037594388 -0.52247363 
0.24603828 19.436943 -0.037617111 -0.68414964 
0.24613912 19.285497 -0.037624086 -0.79342822 
0.24623995 19.15978 -0.03761275 -0.83577501 
0.24634079 19.059362 -0.037582081 -0.81973052 
0.24644163 18.98838 -0.037532401 -0.74697046 
