Step Temp msd
43087.0 2162.8533 3.1430202 
43088.0 2166.1718 3.14251 
43089.0 2169.496 3.1419969 
43090.0 2172.8235 3.1414808 
43091.0 2176.152 3.1409617 
43092.0 2179.4786 3.1404395 
43093.0 2182.8 3.1399142 
43094.0 2186.1126 3.1393858 
43095.0 2189.412 3.1388542 
43096.0 2192.6942 3.1383193 
43097.0 2195.9565 3.1377812 
43098.0 2199.1943 3.1372399 
43099.0 2202.4013 3.1366954 
43100.0 2205.5767 3.1361476 
43101.0 2208.7162 3.1355965 
43102.0 2211.8152 3.135042 
43103.0 2214.8705 3.1344843 
43104.0 2217.8765 3.1339233 
43105.0 2220.8313 3.1333592 
43106.0 2223.734 3.1327921 
43107.0 2226.5851 3.132222 
43108.0 2229.3855 3.1316492 
43109.0 2232.1351 3.1310739 
43110.0 2234.834 3.1304961 
43111.0 2237.4826 3.1299163 
43112.0 2240.0816 3.1293347 
43113.0 2242.6334 3.1287516 
43114.0 2245.1389 3.1281673 
43115.0 2247.5967 3.1275821 
43116.0 2250.0074 3.1269965 
43117.0 2252.372 3.1264108 
43118.0 2254.6918 3.1258253 
43119.0 2256.9678 3.1252406 
43120.0 2259.201 3.1246568 
43121.0 2261.3936 3.1240746 
43122.0 2263.548 3.1234941 
43123.0 2265.6665 3.1229159 
43124.0 2267.7514 3.1223402 
43125.0 2269.8058 3.1217675 
43126.0 2271.8332 3.1211981 
43127.0 2273.8395 3.1206324 
43128.0 2275.8283 3.1200707 
43129.0 2277.8007 3.1195135 
43130.0 2279.7604 3.118961 
43131.0 2281.7127 3.1184138 
43132.0 2283.6593 3.1178722 
43133.0 2285.5988 3.1173366 
43134.0 2287.5323 3.1168074 
43135.0 2289.4604 3.1162851 
43136.0 2291.3838 3.11577 
43137.0 2293.3026 3.1152627 
43138.0 2295.2173 3.1147635 
43139.0 2297.1281 3.1142728 
43140.0 2299.0357 3.1137911 
43141.0 2300.9407 3.1133186 
43142.0 2302.8438 3.1128559 
43143.0 2304.7449 3.1124032 
43144.0 2306.6433 3.1119608 
43145.0 2308.5371 3.1115291 
43146.0 2310.4229 3.1111083 
43147.0 2312.2956 3.1106988 
43148.0 2314.1487 3.1103007 
43149.0 2315.9752 3.1099144 
43150.0 2317.7648 3.10954 
43151.0 2319.5039 3.1091778 
43152.0 2321.1789 3.108828 
43153.0 2322.7756 3.1084909 
43154.0 2324.2791 3.1081666 
43155.0 2325.6752 3.1078554 
43156.0 2326.9532 3.1075573 
43157.0 2328.1022 3.1072728 
43158.0 2329.1108 3.1070018 
43159.0 2329.9729 3.1067447 
43160.0 2330.6882 3.1065014 
43161.0 2331.2582 3.1062723 
43162.0 2331.6855 3.1060573 
43163.0 2331.9785 3.1058566 
43164.0 2332.1486 3.1056702 
43165.0 2332.21 3.1054984 
43166.0 2332.179 3.1053411 
43167.0 2332.0727 3.1051985 
43168.0 2331.9102 3.1050708 
43169.0 2331.7095 3.1049581 
43170.0 2331.4864 3.1048607 
43171.0 2331.2564 3.1047786 
43172.0 2331.0336 3.1047122 
43173.0 2330.8303 3.1046616 
43174.0 2330.6579 3.1046271 
43175.0 2330.5269 3.1046089 
43176.0 2330.4467 3.1046074 
43177.0 2330.4271 3.1046226 
43178.0 2330.4744 3.104655 
43179.0 2330.5922 3.1047047 
43180.0 2330.7858 3.1047718 
43181.0 2331.0594 3.1048567 
43182.0 2331.4169 3.1049593 
43183.0 2331.8619 3.1050799 
43184.0 2332.3973 3.1052185 
43185.0 2333.0258 3.1053753 
43186.0 2333.7492 3.1055504 
43187.0 2334.5678 3.1057438 
43188.0 2335.481 3.1059558 
43189.0 2336.4874 3.1061864 
43190.0 2337.5845 3.1064358 
43191.0 2338.768 3.1067042 
43192.0 2340.032 3.106992 
43193.0 2341.3704 3.1072994 
43194.0 2342.777 3.1076268 
43195.0 2344.2459 3.1079746 
43196.0 2345.772 3.1083433 
43197.0 2347.3517 3.1087334 
43198.0 2348.9835 3.1091454 
43199.0 2350.6693 3.10958 
43200.0 2352.4117 3.1100376 
43201.0 2354.2143 3.1105189 
43202.0 2356.084 3.1110245 
43203.0 2358.0287 3.1115549 
43204.0 2360.0557 3.1121108 
43205.0 2362.1706 3.1126927 
43206.0 2364.3777 3.1133011 
43207.0 2366.6781 3.1139365 
43208.0 2369.0701 3.1145992 
43209.0 2371.5485 3.1152896 
43210.0 2374.1044 3.1160081 
43211.0 2376.7254 3.116755 
43212.0 2379.396 3.1175304 
43213.0 2382.0975 3.1183345 
43214.0 2384.8091 3.1191675 
43215.0 2387.5086 3.1200294 
43216.0 2390.1729 3.1209203 
43217.0 2392.779 3.12184 
43218.0 2395.3038 3.1227885 
43219.0 2397.7253 3.1237655 
43220.0 2400.0223 3.1247707 
43221.0 2402.1746 3.1258038 
43222.0 2404.1638 3.1268642 
43223.0 2405.9726 3.1279513 
43224.0 2407.5841 3.1290645 
43225.0 2408.9814 3.1302027 
43226.0 2410.15 3.131365 
43227.0 2411.0729 3.1325502 
43228.0 2411.7335 3.1337571 
43229.0 2412.1164 3.134984 
43230.0 2412.2056 3.1362293 
43231.0 2411.99 3.1374912 
43232.0 2411.4627 3.1387678 
43233.0 2410.6232 3.1400569 
43234.0 2409.4786 3.1413562 
43235.0 2408.0435 3.1426637 
43236.0 2406.3439 3.1439769 
43237.0 2404.4126 3.1452934 
43238.0 2402.2878 3.146611 
43239.0 2400.0161 3.1479273 
43240.0 2397.6481 3.1492402 
43241.0 2395.2357 3.1505474 
43242.0 2392.8292 3.151847 
43243.0 2390.4757 3.153137 
43244.0 2388.2178 3.1544157 
43245.0 2386.0924 3.1556814 
43246.0 2384.1311 3.1569324 
43247.0 2382.3571 3.1581674 
43248.0 2380.7848 3.159385 
43249.0 2379.423 3.1605838 
43250.0 2378.273 3.1617627 
43251.0 2377.3291 3.1629204 
43252.0 2376.5794 3.1640558 
43253.0 2376.0069 3.1651678 
43254.0 2375.5908 3.1662554 
43255.0 2375.3079 3.1673175 
43256.0 2375.1377 3.1683531 
43257.0 2375.0561 3.1693614 
43258.0 2375.0367 3.1703415 
43259.0 2375.0591 3.1712925 
43260.0 2375.1064 3.1722135 
43261.0 2375.1652 3.173104 
43262.0 2375.2229 3.1739633 
43263.0 2375.2671 3.1747909 
43264.0 2375.2878 3.1755864 
43265.0 2375.2752 3.1763495 
43266.0 2375.2195 3.1770801 
43267.0 2375.114 3.177778 
43268.0 2374.9501 3.1784433 
43269.0 2374.7179 3.1790762 
43270.0 2374.4118 3.1796768 
43271.0 2374.0289 3.1802454 
43272.0 2373.5683 3.1807825 
43273.0 2373.0319 3.1812883 
43274.0 2372.4236 3.1817632 
43275.0 2371.7498 3.1822079 
43276.0 2371.0192 3.1826226 
43277.0 2370.2406 3.1830078 
43278.0 2369.4213 3.1833639 
43279.0 2368.5666 3.1836915 
43280.0 2367.6807 3.1839909 
43281.0 2366.7664 3.1842626 
43282.0 2365.8239 3.1845069 
43283.0 2364.8528 3.1847244 
43284.0 2363.8512 3.1849155 
43285.0 2362.8147 3.1850804 
43286.0 2361.7382 3.1852196 
43287.0 2360.6159 3.1853336 
43288.0 2359.4415 3.1854227 
43289.0 2358.2086 3.1854872 
43290.0 2356.9103 3.1855275 
43291.0 2355.54 3.1855441 
43292.0 2354.0916 3.1855373 
43293.0 2352.5593 3.1855075 
43294.0 2350.9383 3.1854551 
43295.0 2349.2253 3.1853805 
43296.0 2347.4194 3.1852841 
43297.0 2345.5229 3.1851664 
43298.0 2343.5423 3.1850279 
43299.0 2341.4879 3.184869 
43300.0 2339.3734 3.1846902 
43301.0 2337.2148 3.1844921 
43302.0 2335.0296 3.1842753 
43303.0 2332.8354 3.1840402 
43304.0 2330.6488 3.1837874 
43305.0 2328.4857 3.1835176 
43306.0 2326.358 3.1832314 
43307.0 2324.2725 3.1829295 
43308.0 2322.2346 3.1826125 
43309.0 2320.2463 3.1822811 
43310.0 2318.3076 3.1819362 
43311.0 2316.4144 3.1815784 
43312.0 2314.5592 3.1812086 
43313.0 2312.7347 3.1808277 
43314.0 2310.9329 3.1804364 
43315.0 2309.1454 3.1800357 
43316.0 2307.3641 3.1796266 
43317.0 2305.5822 3.17921 
43318.0 2303.7923 3.1787867 
43319.0 2301.9869 3.1783578 
43320.0 2300.161 3.1779243 
43321.0 2298.3104 3.177487 
43322.0 2296.4322 3.177047 
43323.0 2294.5252 3.1766052 
43324.0 2292.5883 3.1761627 
43325.0 2290.6197 3.1757204 
43326.0 2288.6237 3.1752793 
43327.0 2286.5999 3.1748403 
43328.0 2284.5429 3.1744045 
43329.0 2282.4548 3.1739726 
43330.0 2280.3347 3.1735459 
43331.0 2278.1799 3.1731251 
43332.0 2275.9894 3.1727113 
43333.0 2273.7622 3.1723054 
43334.0 2271.4973 3.1719084 
43335.0 2269.1935 3.1715211 
43336.0 2266.8501 3.1711446 
43337.0 2264.4689 3.1707796 
43338.0 2262.0496 3.1704272 
43339.0 2259.5899 3.1700881 
43340.0 2257.0922 3.1697633 
43341.0 2254.5562 3.1694535 
43342.0 2251.9795 3.1691595 
43343.0 2249.3622 3.1688821 
43344.0 2246.7045 3.1686219 
43345.0 2244.0059 3.1683796 
43346.0 2241.266 3.1681556 
43347.0 2238.4866 3.1679505 
43348.0 2235.667 3.1677647 
43349.0 2232.8041 3.1675984 
43350.0 2229.8975 3.167452 
43351.0 2226.9467 3.1673255 
43352.0 2223.9509 3.1672189 
43353.0 2220.9097 3.1671322 
43354.0 2217.8228 3.1670653 
43355.0 2214.6928 3.1670179 
43356.0 2211.5193 3.1669898 
43357.0 2208.3003 3.1669806 
43358.0 2205.0379 3.1669899 
43359.0 2201.7396 3.1670171 
43360.0 2198.4107 3.1670618 
43361.0 2195.0543 3.1671232 
43362.0 2191.6826 3.1672009 
43363.0 2188.3068 3.1672941 
43364.0 2184.9373 3.1674022 
43365.0 2181.5897 3.1675244 
43366.0 2178.2816 3.16766 
43367.0 2175.0311 3.1678083 
43368.0 2171.8573 3.1679684 
43369.0 2168.7797 3.1681396 
43370.0 2165.817 3.1683212 
43371.0 2162.9876 3.1685125 
43372.0 2160.3086 3.1687127 
43373.0 2157.7961 3.1689212 
43374.0 2155.4649 3.1691373 
43375.0 2153.3272 3.1693605 
43376.0 2151.3927 3.1695901 
43377.0 2149.671 3.1698258 
43378.0 2148.1678 3.1700671 
43379.0 2146.8838 3.1703138 
43380.0 2145.8217 3.1705654 
43381.0 2144.9769 3.170822 
43382.0 2144.338 3.1710833 
43383.0 2143.8936 3.1713495 
43384.0 2143.6298 3.1716207 
43385.0 2143.5301 3.1718972 
43386.0 2143.5788 3.1721792 
43387.0 2143.7576 3.1724672 
43388.0 2144.0464 3.1727617 
43389.0 2144.4288 3.1730633 
43390.0 2144.8883 3.1733725 
43391.0 2145.4099 3.1736899 
43392.0 2145.9821 3.1740161 
43393.0 2146.5959 3.1743518 
43394.0 2147.2447 3.1746975 
43395.0 2147.9234 3.1750539 
43396.0 2148.629 3.1754212 
43397.0 2149.3594 3.1758001 
43398.0 2150.1128 3.1761908 
43399.0 2150.8879 3.1765936 
43400.0 2151.6846 3.1770087 
43401.0 2152.5017 3.1774364 
43402.0 2153.336 3.1778766 
43403.0 2154.1845 3.1783293 
43404.0 2155.0433 3.1787946 
43405.0 2155.9071 3.1792722 
43406.0 2156.7691 3.179762 
43407.0 2157.6213 3.1802639 
43408.0 2158.454 3.1807774 
43409.0 2159.2572 3.1813024 
43410.0 2160.0184 3.1818385 
43411.0 2160.726 3.1823853 
43412.0 2161.3674 3.1829425 
43413.0 2161.9256 3.1835097 
43414.0 2162.3857 3.1840863 
43415.0 2162.7348 3.1846721 
43416.0 2162.9621 3.1852665 
43417.0 2163.0596 3.1858691 
43418.0 2163.0204 3.1864793 
43419.0 2162.8398 3.1870967 
43420.0 2162.5152 3.1877206 
43421.0 2162.0479 3.1883505 
43422.0 2161.4421 3.1889856 
43423.0 2160.7055 3.1896255 
43424.0 2159.8491 3.1902693 
43425.0 2158.8862 3.1909163 
43426.0 2157.8314 3.191566 
43427.0 2156.7033 3.1922175 
43428.0 2155.5251 3.1928704 
43429.0 2154.3191 3.1935239 
43430.0 2153.1057 3.1941775 
43431.0 2151.9128 3.1948308 
43432.0 2150.7657 3.1954834 
43433.0 2149.6815 3.1961349 
43434.0 2148.6794 3.1967853 
43435.0 2147.7802 3.1974343 
43436.0 2146.9976 3.1980818 
43437.0 2146.3415 3.1987279 
43438.0 2145.8219 3.1993728 
43439.0 2145.4459 3.2000164 
43440.0 2145.2181 3.2006592 
43441.0 2145.1409 3.2013014 
43442.0 2145.2145 3.2019433 
43443.0 2145.4389 3.2025855 
43444.0 2145.8108 3.2032283 
43445.0 2146.3285 3.2038722 
43446.0 2146.9855 3.2045177 
43447.0 2147.7713 3.2051654 
43448.0 2148.679 3.2058159 
43449.0 2149.7007 3.2064698 
43450.0 2150.8284 3.2071276 
43451.0 2152.0539 3.20779 
43452.0 2153.3701 3.2084574 
43453.0 2154.7705 3.2091306 
43454.0 2156.2491 3.2098099 
43455.0 2157.8009 3.2104961 
43456.0 2159.4215 3.2111895 
43457.0 2161.1067 3.2118907 
43458.0 2162.8532 3.2126002 
43459.0 2164.6584 3.2133184 
43460.0 2166.5206 3.2140458 
43461.0 2168.4383 3.2147828 
43462.0 2170.4104 3.2155299 
43463.0 2172.4361 3.2162875 
43464.0 2174.5149 3.2170561 
43465.0 2176.6459 3.2178359 
43466.0 2178.8284 3.2186275 
43467.0 2181.061 3.2194313 
43468.0 2183.3424 3.2202476 
43469.0 2185.6707 3.2210768 
43470.0 2188.0436 3.2219193 
43471.0 2190.4587 3.2227755 
43472.0 2192.9139 3.2236456 
43473.0 2195.4063 3.2245299 
43474.0 2197.9334 3.2254287 
43475.0 2200.4928 3.2263422 
43476.0 2203.0819 3.2272706 
43477.0 2205.698 3.2282139 
43478.0 2208.339 3.2291724 
43479.0 2211.0039 3.2301459 
43480.0 2213.6907 3.2311345 
43481.0 2216.3975 3.232138 
43482.0 2219.1235 3.2331561 
43483.0 2221.8687 3.2341888 
43484.0 2224.6333 3.2352356 
43485.0 2227.4181 3.2362963 
43486.0 2230.226 3.2373704 
43487.0 2233.0578 3.2384575 
43488.0 2235.9138 3.239557 
43489.0 2238.7966 3.2406684 
43490.0 2241.7092 3.2417911 
43491.0 2244.6543 3.2429245 
43492.0 2247.6337 3.2440679 
43493.0 2250.6486 3.2452208 
43494.0 2253.6992 3.2463824 
43495.0 2256.7845 3.247552 
43496.0 2259.9027 3.2487292 
43497.0 2263.0509 3.2499131 
43498.0 2266.2221 3.2511031 
43499.0 2269.4082 3.2522986 
43500.0 2272.5974 3.2534988 
43501.0 2275.7731 3.2547032 
43502.0 2278.9178 3.255911 
43503.0 2282.0111 3.2571215 
43504.0 2285.0289 3.2583341 
43505.0 2287.9453 3.2595481 
43506.0 2290.733 3.2607626 
43507.0 2293.364 3.2619769 
43508.0 2295.8114 3.2631901 
43509.0 2298.0519 3.2644013 
43510.0 2300.071 3.2656095 
43511.0 2301.8602 3.2668138 
43512.0 2303.4181 3.2680131 
43513.0 2304.7562 3.2692066 
43514.0 2305.8947 3.2703932 
43515.0 2306.8613 3.2715721 
43516.0 2307.6917 3.2727425 
43517.0 2308.4265 3.2739037 
43518.0 2309.1074 3.2750549 
43519.0 2309.7738 3.2761957 
43520.0 2310.4633 3.2773256 
43521.0 2311.2136 3.2784443 
43522.0 2312.0527 3.2795514 
43523.0 2312.9978 3.2806468 
43524.0 2314.0653 3.2817303 
43525.0 2315.2662 3.2828018 
43526.0 2316.6072 3.2838614 
43527.0 2318.0906 3.284909 
43528.0 2319.7148 3.2859447 
43529.0 2321.478 3.2869687 
43530.0 2323.3734 3.287981 
43531.0 2325.3899 3.2889819 
43532.0 2327.5192 3.2899716 
43533.0 2329.7524 3.2909504 
43534.0 2332.0809 3.2919188 
43535.0 2334.4964 3.292877 
43536.0 2336.9905 3.2938255 
43537.0 2339.555 3.2947649 
43538.0 2342.1827 3.2956956 
43539.0 2344.8673 3.2966181 
43540.0 2347.6022 3.2975332 
43541.0 2350.3805 3.2984412 
43542.0 2353.1945 3.299343 
43543.0 2356.0366 3.3002389 
43544.0 2358.8987 3.3011298 
43545.0 2361.7724 3.3020162 
43546.0 2364.6495 3.3028986 
43547.0 2367.5204 3.3037777 
43548.0 2370.375 3.3046539 
43549.0 2373.2049 3.3055277 
43550.0 2376.0002 3.3063997 
43551.0 2378.7491 3.3072701 
43552.0 2381.4429 3.3081394 
43553.0 2384.0727 3.3090079 
43554.0 2386.6253 3.3098759 
43555.0 2389.0875 3.3107436 
43556.0 2391.4473 3.3116111 
43557.0 2393.6923 3.3124786 
43558.0 2395.8101 3.3133461 
43559.0 2397.7889 3.3142139 
43560.0 2399.618 3.3150819 
43561.0 2401.2877 3.3159501 
43562.0 2402.7897 3.3168185 
43563.0 2404.1173 3.317687 
43564.0 2405.2654 3.3185556 
43565.0 2406.2312 3.3194241 
43566.0 2407.0134 3.3202923 
43567.0 2407.6122 3.32116 
43568.0 2408.0307 3.3220269 
43569.0 2408.274 3.3228929 
43570.0 2408.3476 3.3237574 
43571.0 2408.2578 3.3246202 
43572.0 2408.0117 3.3254809 
43573.0 2407.6167 3.3263388 
43574.0 2407.0805 3.3271937 
43575.0 2406.4138 3.3280448 
43576.0 2405.6244 3.3288916 
43577.0 2404.72 3.3297335 
43578.0 2403.7081 3.3305696 
43579.0 2402.5945 3.3313994 
43580.0 2401.386 3.3322221 
43581.0 2400.0872 3.3330367 
43582.0 2398.704 3.3338426 
43583.0 2397.2415 3.3346387 
43584.0 2395.705 3.3354243 
43585.0 2394.1007 3.3361984 
43586.0 2392.4354 3.3369602 
43587.0 2390.7162 3.3377086 
43588.0 2388.9506 3.3384429 
43589.0 2387.1467 3.3391619 
43590.0 2385.3137 3.3398649 
43591.0 2383.4616 3.3405508 
43592.0 2381.601 3.3412189 
43593.0 2379.7431 3.341868 
43594.0 2377.899 3.3424975 
43595.0 2376.0787 3.3431062 
43596.0 2374.2914 3.3436935 
43597.0 2372.5448 3.3442585 
43598.0 2370.844 3.3448002 
43599.0 2369.1922 3.3453178 
43600.0 2367.5908 3.3458106 
43601.0 2366.0378 3.3462776 
43602.0 2364.5291 3.3467182 
43603.0 2363.0579 3.3471314 
43604.0 2361.6149 3.3475165 
43605.0 2360.1926 3.3478729 
43606.0 2358.7827 3.3481998 
43607.0 2357.3762 3.3484967 
43608.0 2355.968 3.3487629 
43609.0 2354.5552 3.3489979 
43610.0 2353.1383 3.3492014 
43611.0 2351.7213 3.3493727 
43612.0 2350.3111 3.3495118 
43613.0 2348.9169 3.3496183 
43614.0 2347.5489 3.3496922 
43615.0 2346.2178 3.3497333 
43616.0 2344.9348 3.349742 
43617.0 2343.7098 3.3497182 
43618.0 2342.5506 3.3496623 
43619.0 2341.463 3.3495747 
43620.0 2340.4504 3.3494558 
43621.0 2339.5143 3.3493061 
43622.0 2338.6542 3.3491263 
43623.0 2337.8687 3.3489168 
43624.0 2337.155 3.3486785 
43625.0 2336.5104 3.3484119 
43626.0 2335.9318 3.3481179 
43627.0 2335.416 3.3477971 
43628.0 2334.9597 3.3474503 
43629.0 2334.5637 3.3470782 
43630.0 2334.2254 3.3466814 
43631.0 2333.939 3.3462608 
43632.0 2333.7056 3.3458169 
43633.0 2333.5217 3.3453505 
43634.0 2333.3789 3.3448622 
43635.0 2333.2711 3.3443528 
43636.0 2333.1908 3.3438227 
43637.0 2333.1282 3.3432726 
43638.0 2333.0716 3.3427032 
43639.0 2333.007 3.342115 
43640.0 2332.9189 3.3415087 
43641.0 2332.7898 3.3408848 
43642.0 2332.6004 3.340244 
43643.0 2332.3302 3.3395869 
43644.0 2331.9586 3.3389141 
43645.0 2331.4696 3.3382262 
43646.0 2330.8464 3.3375238 
43647.0 2330.0701 3.3368075 
43648.0 2329.127 3.3360778 
43649.0 2328.0097 3.3353352 
43650.0 2326.7118 3.33458 
43651.0 2325.2283 3.3338126 
43652.0 2323.5598 3.3330333 
43653.0 2321.71 3.3322423 
43654.0 2319.686 3.3314396 
43655.0 2317.4982 3.3306252 
43656.0 2315.1598 3.3297992 
43657.0 2312.687 3.3289614 
43658.0 2310.0991 3.3281117 
43659.0 2307.4201 3.32725 
43660.0 2304.6737 3.3263761 
43661.0 2301.8827 3.3254898 
43662.0 2299.073 3.3245909 
43663.0 2296.274 3.3236794 
43664.0 2293.5125 3.3227549 
43665.0 2290.8107 3.3218174 
43666.0 2288.1915 3.3208669 
43667.0 2285.6773 3.3199032 
43668.0 2283.2879 3.3189262 
43669.0 2281.0407 3.3179362 
43670.0 2278.9505 3.316933 
43671.0 2277.029 3.3159168 
43672.0 2275.2844 3.3148878 
43673.0 2273.7218 3.3138461 
43674.0 2272.3453 3.3127922 
43675.0 2271.1539 3.3117263 
43676.0 2270.1419 3.3106488 
43677.0 2269.302 3.3095603 
43678.0 2268.6242 3.3084612 
43679.0 2268.0958 3.3073522 
43680.0 2267.7016 3.3062338 
43681.0 2267.424 3.3051069 
43682.0 2267.2434 3.3039721 
43683.0 2267.1386 3.3028304 
43684.0 2267.0894 3.3016825 
43685.0 2267.0724 3.3005296 
43686.0 2267.0618 3.2993724 
43687.0 2267.0342 3.2982122 
43688.0 2266.9665 3.2970498 
43689.0 2266.8369 3.2958865 
43690.0 2266.6249 3.2947233 
43691.0 2266.3119 3.2935612 
43692.0 2265.8822 3.2924014 
43693.0 2265.3252 3.291245 
43694.0 2264.6315 3.290093 
43695.0 2263.7927 3.2889465 
43696.0 2262.8058 3.2878064 
43697.0 2261.6714 3.2866738 
43698.0 2260.3931 3.2855496 
43699.0 2258.9773 3.2844345 
43700.0 2257.4321 3.2833293 
43701.0 2255.7681 3.2822348 
43702.0 2253.9971 3.2811516 
43703.0 2252.133 3.2800803 
43704.0 2250.1894 3.2790216 
43705.0 2248.1793 3.2779758 
43706.0 2246.1164 3.2769434 
43707.0 2244.014 3.2759247 
43708.0 2241.8844 3.2749201 
43709.0 2239.739 3.2739299 
43710.0 2237.5894 3.2729541 
43711.0 2235.4469 3.271993 
43712.0 2233.3213 3.2710467 
43713.0 2231.2224 3.270115 
43714.0 2229.1596 3.2691981 
43715.0 2227.1416 3.2682958 
43716.0 2225.1795 3.2674081 
43717.0 2223.2806 3.2665347 
43718.0 2221.4481 3.2656755 
43719.0 2219.6875 3.2648303 
43720.0 2218.0032 3.2639988 
43721.0 2216.3977 3.2631809 
43722.0 2214.872 3.2623763 
43723.0 2213.4257 3.2615848 
43724.0 2212.058 3.2608062 
43725.0 2210.7674 3.2600402 
43726.0 2209.5526 3.2592866 
43727.0 2208.4133 3.2585451 
43728.0 2207.3517 3.2578154 
43729.0 2206.3702 3.2570973 
43730.0 2205.4709 3.2563905 
43731.0 2204.6589 3.2556945 
43732.0 2203.94 3.255009 
43733.0 2203.3198 3.2543336 
43734.0 2202.8047 3.2536677 
43735.0 2202.4004 3.2530108 
43736.0 2202.1103 3.2523625 
43737.0 2201.9359 3.251722 
43738.0 2201.877 3.251089 
43739.0 2201.9315 3.2504628 
43740.0 2202.0961 3.249843 
43741.0 2202.3661 3.249229 
43742.0 2202.7358 3.2486204 
43743.0 2203.1991 3.2480168 
43744.0 2203.7497 3.2474177 
43745.0 2204.3807 3.2468228 
43746.0 2205.0856 3.2462319 
43747.0 2205.8576 3.2456447 
43748.0 2206.6907 3.245061 
43749.0 2207.5795 3.2444806 
43750.0 2208.5198 3.2439035 
43751.0 2209.5121 3.2433296 
43752.0 2210.5552 3.2427589 
43753.0 2211.6464 3.2421913 
43754.0 2212.7876 3.241627 
43755.0 2213.9827 3.2410659 
43756.0 2215.2365 3.2405082 
43757.0 2216.5568 3.2399541 
43758.0 2217.9501 3.2394038 
43759.0 2219.4227 3.2388574 
43760.0 2220.9818 3.2383152 
43761.0 2222.6338 3.2377774 
43762.0 2224.3858 3.2372444 
43763.0 2226.2441 3.2367165 
43764.0 2228.2135 3.2361941 
43765.0 2230.2964 3.2356777 
43766.0 2232.4929 3.2351676 
43767.0 2234.8013 3.2346645 
43768.0 2237.2169 3.2341689 
43769.0 2239.7328 3.2336814 
43770.0 2242.3411 3.2332027 
43771.0 2245.0305 3.2327333 
43772.0 2247.7867 3.2322741 
43773.0 2250.5979 3.2318258 
43774.0 2253.452 3.2313892 
43775.0 2256.337 3.230965 
43776.0 2259.2435 3.2305542 
43777.0 2262.1651 3.2301576 
43778.0 2265.097 3.2297761 
43779.0 2268.0352 3.2294106 
43780.0 2270.9788 3.2290621 
43781.0 2273.9283 3.2287316 
43782.0 2276.8854 3.2284198 
43783.0 2279.8529 3.2281277 
43784.0 2282.8334 3.2278562 
43785.0 2285.8289 3.227606 
43786.0 2288.8426 3.227378 
43787.0 2291.8771 3.227173 
43788.0 2294.9351 3.2269916 
43789.0 2298.0189 3.2268344 
43790.0 2301.1313 3.226702 
43791.0 2304.2742 3.226595 
43792.0 2307.4496 3.2265137 
43793.0 2310.6596 3.2264584 
43794.0 2313.906 3.2264295 
43795.0 2317.1902 3.2264271 
43796.0 2320.5133 3.2264513 
43797.0 2323.8761 3.2265021 
43798.0 2327.2793 3.2265797 
43799.0 2330.7212 3.2266838 
43800.0 2334.1978 3.2268145 
43801.0 2337.7043 3.2269715 
43802.0 2341.2344 3.2271545 
43803.0 2344.7802 3.2273634 
43804.0 2348.3317 3.2275978 
43805.0 2351.8773 3.2278573 
43806.0 2355.404 3.2281415 
43807.0 2358.8975 3.2284502 
43808.0 2362.3432 3.2287827 
43809.0 2365.7261 3.2291386 
43810.0 2369.0359 3.2295175 
43811.0 2372.2591 3.2299188 
43812.0 2375.3802 3.2303419 
43813.0 2378.3892 3.2307863 
43814.0 2381.2779 3.2312512 
43815.0 2384.0406 3.231736 
43816.0 2386.6736 3.2322398 
43817.0 2389.1752 3.232762 
43818.0 2391.5462 3.2333016 
43819.0 2393.7893 3.2338578 
43820.0 2395.909 3.2344297 
43821.0 2397.9116 3.2350161 
43822.0 2399.8076 3.2356163 
43823.0 2401.6062 3.236229 
43824.0 2403.3149 3.2368534 
43825.0 2404.9432 3.2374884 
43826.0 2406.5005 3.2381328 
43827.0 2407.9956 3.2387858 
43828.0 2409.4359 3.2394463 
43829.0 2410.8262 3.2401132 
43830.0 2412.1691 3.2407856 
43831.0 2413.4647 3.2414626 
43832.0 2414.7106 3.2421432 
43833.0 2415.9029 3.2428264 
43834.0 2417.0357 3.2435114 
43835.0 2418.1018 3.2441973 
43836.0 2419.0937 3.2448832 
43837.0 2420.0027 3.2455682 
43838.0 2420.82 3.2462515 
43839.0 2421.5398 3.2469322 
43840.0 2422.1552 3.2476096 
43841.0 2422.6589 3.2482827 
43842.0 2423.0511 3.2489508 
43843.0 2423.3313 3.2496131 
43844.0 2423.4978 3.2502687 
43845.0 2423.5553 3.2509168 
43846.0 2423.5109 3.2515567 
43847.0 2423.3744 3.2521874 
43848.0 2423.1578 3.2528081 
43849.0 2422.8758 3.253418 
43850.0 2422.5457 3.2540164 
43851.0 2422.1852 3.2546024 
43852.0 2421.8119 3.2551752 
43853.0 2421.443 3.2557343 
43854.0 2421.0948 3.2562789 
43855.0 2420.7826 3.2568084 
43856.0 2420.5196 3.2573222 
43857.0 2420.3175 3.2578199 
43858.0 2420.1847 3.258301 
43859.0 2420.1268 3.2587651 
43860.0 2420.1463 3.259212 
43861.0 2420.2499 3.2596416 
43862.0 2420.4358 3.2600537 
43863.0 2420.6929 3.2604485 
43864.0 2421.016 3.2608259 
43865.0 2421.3973 3.2611863 
43866.0 2421.828 3.2615299 
43867.0 2422.3001 3.2618571 
43868.0 2422.8065 3.2621682 
43869.0 2423.3412 3.2624638 
43870.0 2423.8989 3.2627444 
43871.0 2424.4751 3.2630104 
43872.0 2425.066 3.2632626 
